Academic_Avg,Aptitude_Test_Score,Backlog_Flag,Backlogs,CGPA,Certification_Count,Communication_Score,Degree_Percentage,Experience_Score,Extracurricular_Activities,HSC_Percentage,Internships,Projects_Count,SSC_Percentage,Skill_Index,Technical_Score,Placement_Status
71.875,1.0584751149262952,0,-0.8656226795108123,0.0434946012544372,-0.4595635580335609,0.5938659454290363,0.1238137646136223,4,1,-0.1530794461974258,-0.9285491482222478,0.41398375751341,0.6800429197417506,80.36666666666667,1.0149837129231196,1
68.44999999999999,-1.11774192084417,1,0.1985802704655981,0.5942009564653534,0.3599149691304208,-1.1125781792144958,0.7399486009859166,6,0,-0.5105606700955049,1.413315033927179,-0.2398124482879324,-1.304958177436611,52.60666666666666,-0.4263591229530964,1
63.025,-0.304772970982549,0,-0.8656226795108123,-0.619219826202767,-1.2790420851975428,-1.1758342976280058,-0.4875815730173463,2,1,-0.6471454773395819,-0.9285491482222478,-0.2398124482879324,-0.7719318077917355,55.79,-0.5784116116104201,0
77.72,-0.1198941209757332,1,2.326986170418419,1.23824737188151,-1.2790420851975428,0.7409731975534786,1.287834655483126,2,0,0.0897379889031556,1.413315033927179,-1.5474048598906172,0.2641552241755615,64.2,-0.796449142515262,0
62.635000000000005,0.7876929608759079,1,0.1985802704655981,-1.3659403078446872,1.1793934962944026,-0.4520666171757496,-1.3918779328622213,7,1,-0.704477371738331,0.2423829428524656,0.41398375751341,0.7408823861237042,66.93666666666667,-0.2312729110908697,0
59.9975,-0.69258281459954,1,1.2627832204420086,-0.3765356696691431,-1.2790420851975428,0.2437506853728629,-0.3709899039807431,1,0,-1.0509980864131196,-0.9285491482222478,-0.8936086540892748,-1.784409494595886,56.29333333333333,-1.2417047319419912,0
82.30499999999999,-0.610414436818733,0,-0.8656226795108123,1.3315874320867498,1.1793934962944026,1.7405669757390638,1.3750414323235125,4,1,0.889012046109238,-0.9285491482222478,-0.8936086540892748,0.8943431296841537,74.17666666666666,0.5932532255150711,1
74.755,1.0441578975856998,1,0.1985802704655981,-0.4045376877307153,1.1793934962944026,0.6909567318311677,-0.2515545356993441,5,1,1.657090807833648,-0.9285491482222478,-0.2398124482879324,0.5719847630335051,73.20333333333333,-0.2806182470324918,0
58.0625,-1.3038657462719074,0,-0.8656226795108123,-0.8152339526337711,-1.2790420851975428,0.0480980400473548,-0.8231380839031803,2,1,-0.7727697753603693,-0.9285491482222478,-0.2398124482879324,-1.9269736173118068,49.70666666666667,-1.6594187385175825,0
79.07,0.2623133332471115,1,0.1985802704655981,0.1461686674802007,1.1793934962944026,1.30365843692947,0.1835314487543211,6,1,1.769225248348847,0.2423829428524656,-0.2398124482879324,1.0659649079854852,79.63666666666666,1.0694930956493305,1
77.86,-0.047063058851836,1,0.1985802704655981,0.4355228541164453,-0.4595635580335609,0.0429492862229988,0.3949130926174317,5,1,1.3029820483119658,-0.9285491482222478,1.0677799633147524,0.6446289019970314,62.28333333333333,-0.6489869176664612,1
72.295,-0.352082036977559,1,0.1985802704655981,0.8275511069784535,-0.4595635580335609,0.2915605423133071,0.6318880296836988,4,1,-1.1336234636348452,0.2423829428524656,-0.2398124482879324,0.6391805915747667,64.92666666666668,-0.1067620052846838,1
59.8425,-0.7131249090447417,0,-0.8656226795108123,-0.0405114529302786,0.3599149691304208,-1.117726933038851,-0.1235880696835604,4,1,-1.0543705507895167,-0.9285491482222478,-0.2398124482879324,-2.400976624048817,49.23666666666667,-1.375396165365223,0
69.84,1.2975103957431875,0,-0.8656226795108123,-0.1338515131355191,0.3599149691304208,1.627294391603244,-0.0970468767321384,5,0,-0.3427805673697554,0.2423829428524656,-0.2398124482879324,0.5293063313924334,75.72000000000001,-0.8113674998929615,1
80.295,0.1104263318947108,0,-0.8656226795108123,2.199649991995482,-0.4595635580335609,0.0091146182343775,2.201610012810652,4,0,-0.6370280842103913,-0.9285491482222478,0.41398375751341,0.1715339469970656,69.08333333333333,0.4027572774613669,1
70.01,-0.0819223706376331,1,0.1985802704655981,0.6595389986090217,1.1793934962944026,-1.3861976681659585,0.6043989369840126,8,1,-1.1133886773764632,0.2423829428524656,1.0677799633147524,-0.0227891247303678,59.656666666666666,0.0458642663487051,1
70.3125,-1.887136730973545,0,-0.8656226795108123,0.6035349624858772,-0.4595635580335609,-0.1115133285076652,0.585440942018711,4,0,-0.6977324429855366,-0.9285491482222478,0.41398375751341,-0.2879402319472397,50.81,-0.807351019060504,0
73.8775,1.2190769442251452,0,-0.8656226795108123,0.136834661459677,0.3599149691304208,0.1378334638432646,-0.076193082270307,3,0,0.8923845104856343,-0.9285491482222478,-0.8936086540892748,0.3822019499912918,68.46000000000001,-0.8268596402467264,0
60.345000000000006,0.2909477679283015,1,0.1985802704655981,-0.8152339526337711,-1.2790420851975428,-0.2086041149097972,-0.7937531917069637,2,1,-0.824199857100423,0.2423829428524656,-0.8936086540892748,-1.0706808292792382,56.27,-1.799421784677533,0
76.1975,0.8076125676106494,0,-0.8656226795108123,2.0223038776055264,-0.4595635580335609,-0.4733971687337936,1.9437812812825532,4,1,-1.3039329146428924,1.413315033927179,-0.8936086540892748,-0.1789740235019496,72.84666666666668,0.7843229565448401,1
54.31,-0.6396713592103839,1,0.1985802704655981,-1.2352642235573514,-0.4595635580335609,-1.2067268205741388,-1.371972038148655,3,1,-1.9387993334996216,0.2423829428524656,-0.8936086540892748,-1.0997384848646488,57.80333333333334,0.1009474320509813,0
70.29249999999999,0.7584360384842569,1,0.1985802704655981,-0.0031754288481825,-0.4595635580335609,-0.7264216423878344,-0.0231106963674629,6,0,-0.0569642114701121,0.2423829428524656,1.0677799633147524,0.1878788782638584,72.64999999999999,0.9931799598326356,0
64.76,-0.7591889996188306,1,0.1985802704655981,-0.2085235612997112,-1.2790420851975428,0.0789905629934878,-0.0600787865498006,2,0,-1.0813502658006924,-0.9285491482222478,-0.2398124482879324,-0.4831713554117177,65.04333333333334,0.4543977453072507,0
75.8275,0.6165088404992266,0,-0.8656226795108123,-0.1711875372176152,1.1793934962944026,-0.4447112545695273,-0.1633998591106934,6,0,1.6511889951749523,0.2423829428524656,-0.2398124482879324,0.6564335745786041,69.56666666666666,0.3734943456820334,1
72.93,-0.1503960187883057,0,-0.8656226795108123,0.0248265892133888,0.3599149691304208,-1.7848583214231974,-0.1131611724526447,4,1,1.3299617633231422,-0.9285491482222478,-0.2398124482879324,-0.2888482836842842,54.22,-0.5158692672192947,0
62.4025,0.4963687123803197,1,0.1985802704655981,-0.4325397057922868,-0.4595635580335609,-0.9316362591014314,-0.5861631468369133,6,0,-0.5906566990349331,0.2423829428524656,1.0677799633147524,-1.1460491234538968,68.96666666666668,0.76079785452616,1
75.665,1.436947642886376,0,-0.8656226795108123,0.0901646313570571,1.1793934962944026,-0.4064633690171721,0.0612523812281281,7,0,0.9792254681778564,0.2423829428524656,0.41398375751341,0.851664698043082,81.54666666666667,1.649587684451422,1
67.33,1.6610432186522128,0,-0.8656226795108123,-0.9739120549826792,-0.4595635580335609,-1.2162887919622278,-1.0089264345631337,5,1,0.3839855057437908,-0.9285491482222478,1.0677799633147524,0.5256741244442565,78.40666666666665,1.5342573062622815,1
64.6,0.46897925312005,1,1.2627832204420086,0.1088326433981047,-0.4595635580335609,1.516963952509912,-0.049651889318885,1,0,0.318222450404051,-0.9285491482222478,-1.5474048598906172,-2.3673787097781864,82.76666666666667,1.2513822990620536,1
75.3925,0.3052649852688969,0,-0.8656226795108123,-0.5912178081411956,1.1793934962944026,0.4033620539278831,-0.6060690415504798,8,1,1.2844334942417823,0.2423829428524656,1.0677799633147524,1.726118520816532,69.82,0.0424215684923127,0
58.272499999999994,-0.964609944070848,1,1.2627832204420086,-1.4312783499883557,-1.2790420851975428,-0.4844302126431267,-1.3056190557701004,0,1,0.0012107990227354,-0.9285491482222478,-1.5474048598906172,-1.622776285402039,59.623333333333335,0.1502927679926033,0
70.1575,-1.1295691873429226,1,0.1985802704655981,-0.1058494950739469,0.3599149691304208,0.5585602049191698,-0.2686167311681159,6,0,0.0189162369988189,0.2423829428524656,0.41398375751341,-0.3869178712850448,58.00333333333333,-0.7901375297785429,1
71.665,-0.1472835802360021,0,-0.8656226795108123,0.3048467698291096,0.3599149691304208,-0.1858024908305085,0.2119684412022743,5,1,-0.5476577782358714,-0.9285491482222478,0.41398375751341,0.6900314888492355,62.843333333333334,-0.2817658129846223,1
76.9725,-0.0047338945405112,0,-0.8656226795108123,0.5568649323832573,0.3599149691304208,1.6059638400451992,0.3920693933726364,7,1,0.7482116583946643,1.413315033927179,0.41398375751341,0.8044460077167901,77.54,0.7189116972733876,1
71.595,0.6445207874699564,1,1.2627832204420086,-0.3672016636486193,0.3599149691304208,0.5901882641259254,-0.2164822450135375,6,0,-0.2028232957492814,-0.9285491482222478,1.0677799633147524,1.357449515576636,76.48,0.7303873567946951,1
64.55000000000001,-0.1553759204719909,1,1.2627832204420086,-0.1618535311970906,-0.4595635580335609,0.131949173758287,-0.0600787865498006,4,1,-1.5796318774133444,0.2423829428524656,-0.2398124482879324,-0.0681917115825718,60.56999999999999,-0.913500869632598,1
69.1075,0.9489172778852188,0,-0.8656226795108123,-0.7685639225311512,0.3599149691304208,-0.5925540429545918,-0.9558440486602904,5,0,1.3763331484986003,0.2423829428524656,-0.2398124482879324,-0.1481002644424519,66.11,-0.4125883315275274,1
73.4425,0.1434181805491258,0,-0.8656226795108123,0.052828607274961,-1.2790420851975428,1.241873391037205,0.419558486072324,1,0,0.5677848142574263,0.2423829428524656,-1.5474048598906172,0.1806144643675059,75.64666666666666,0.5404651917170566,1
77.3875,0.665062881915158,1,1.2627832204420086,0.6315369805474494,-0.4595635580335609,0.0606021564779325,0.8233637788332422,2,1,0.1032278464087432,-0.9285491482222478,-0.8936086540892748,1.1640344955862458,65.87333333333333,-0.70120116848841,1
79.11,1.7357417439074925,0,-0.8656226795108123,0.6595389986090217,0.3599149691304208,0.1621061604437974,0.9086747561770988,6,0,1.5854259398352115,-0.9285491482222478,1.0677799633147524,0.084360980240833,82.48,1.0912968487398145,1
73.7425,-0.0009989682777475,0,-0.8656226795108123,0.9395591792247416,1.1793934962944026,-0.7654050642008117,0.8887688614635331,9,1,0.2060880098888507,0.2423829428524656,1.721576169116095,-0.6329998920239903,66.20333333333333,0.164063559418172,1
70.55250000000001,-0.5519005920354307,0,-0.8656226795108123,-0.1991895552791866,-1.2790420851975428,0.3577588057693056,-0.6392455327397573,3,0,0.2103035903593479,0.2423829428524656,-0.2398124482879324,0.7753883521313789,70.61333333333333,1.004655619353943,1
70.1575,-1.4395680671523312,1,1.2627832204420086,-0.3298656395665232,0.3599149691304208,-0.318199017742507,-0.6600993272015887,5,0,0.0189162369988189,0.2423829428524656,-0.2398124482879324,-1.9296977725229392,57.04666666666666,0.0148799856411754,0
72.60249999999999,0.8711063140776364,0,-0.8656226795108123,-0.6005518141617194,0.3599149691304208,0.3768827485454835,-0.2174301447618017,4,1,1.02053815678872,-0.9285491482222478,-0.2398124482879324,0.633732281152502,71.00999999999999,-0.2536504471574193,1
88.31750000000001,1.3566467282369503,0,-0.8656226795108123,1.8356237571950451,1.9988720234583848,1.8692858213479508,2.045206554346916,8,0,1.941220931545093,0.2423829428524656,0.41398375751341,0.8126184733501872,91.42999999999999,1.649587684451422,1
74.2475,-0.2381667859632584,1,0.1985802704655981,0.6315369805474494,-1.2790420851975428,-0.4851657489037488,0.8593839692673158,1,0,0.5163547325173726,0.2423829428524656,-1.5474048598906172,-0.4559298033003955,59.46666666666667,-0.5457059819746939,0
72.89500000000001,0.6694202958883831,0,-0.8656226795108123,-0.2738616034433787,-0.4595635580335609,-2.18131236589857,-0.4762067760381657,8,1,0.2237934478649355,2.5842471250018924,1.0677799633147524,1.5281632421409228,61.873333333333335,0.355133290447941,0
69.8775,-0.2842308765373473,1,2.326986170418419,-0.1991895552791866,0.3599149691304208,-0.5476863310566369,-0.3453966107775867,7,0,0.6343909856912671,-0.9285491482222478,1.721576169116095,-0.2080316790873609,71.69,1.649587684451422,0
55.59,-1.2621590696710432,1,1.2627832204420086,-1.6552944944809318,-1.2790420851975428,-2.6917745307703846,-1.5435418925846325,0,1,-1.1386821601994408,-0.9285491482222478,-1.5474048598906172,-0.9235764478780966,36.51333333333333,-1.723108648860839,0
70.5925,0.4758266179351172,0,-0.8656226795108123,-0.4698757298743828,0.3599149691304208,0.5762130751741025,-0.3330739140501399,5,1,0.260890556005302,-0.9285491482222478,0.41398375751341,0.705468368378985,70.98,-0.0499574906542122,1
73.425,0.7584360384842569,1,1.2627832204420086,0.9022231551426456,-0.4595635580335609,0.5453205522279694,0.8290511773228328,5,1,-0.3891519525452135,0.2423829428524656,0.41398375751341,-0.0137086073599275,74.93666666666667,0.3947243157964516,1
71.815,0.6202437667619907,0,-0.8656226795108123,-0.1245175071149953,1.1793934962944026,-0.2358189565528189,-0.0231106963674629,4,0,0.6394496822558615,-0.9285491482222478,-0.8936086540892748,0.1088783771410242,70.77666666666666,0.415380502934805,0
67.97999999999999,0.4938787615384767,1,1.2627832204420086,-0.4792097358949074,1.1793934962944026,-0.3226122353062399,-0.7321397080697344,5,0,-0.006377245824158,-0.9285491482222478,-0.2398124482879324,0.4357770024768929,73.08,0.9960488747129624,1
69.27,-0.0009989682777475,0,-0.8656226795108123,0.4448568601369692,-1.2790420851975428,-0.5668102738328142,-0.0117358993882817,5,0,-0.3950537652039088,1.413315033927179,0.41398375751341,-0.2661469902581822,66.20333333333333,-0.416604812359985,0
65.855,-0.9639874563603874,0,-0.8656226795108123,0.2768447517675373,-0.4595635580335609,0.9366258428789868,0.2906441203082748,3,1,-1.4658112047099463,-0.9285491482222478,-0.2398124482879324,-0.4795391484635408,65.83999999999999,0.1112755256201576,1
73.08500000000001,-0.0601353007715099,0,-0.8656226795108123,0.1835046915622968,-1.2790420851975428,-0.2336123477709527,0.3437265062111188,0,0,0.1875394558186675,-0.9285491482222478,-1.5474048598906172,0.4058112951544384,54.79666666666666,-1.709911640411335,0
62.0625,1.1891975341230332,0,-0.8656226795108123,-0.2365255793612827,0.3599149691304208,1.1256586618588946,-0.2316486409857782,4,0,-0.5544027069886658,-0.9285491482222478,-0.2398124482879324,-1.838892598818531,73.22666666666667,-0.7493989384779014,0
92.16250000000001,2.1988726004902226,0,-0.8656226795108123,2.35832809434439,1.9988720234583848,0.2981803686589063,2.38834626321887,5,1,1.0492041039880933,-0.9285491482222478,-0.8936086540892748,2.332697081161979,81.20333333333333,0.3384935841420457,1
69.2975,-0.3788490085273673,0,-0.8656226795108123,-0.1618535311970906,-0.4595635580335609,-1.2045202117922722,0.0204926920527295,6,1,0.0931104532795531,1.413315033927179,0.41398375751341,-0.2225605068800659,64.49,1.009819666138531,1
56.1775,-0.4759570913592303,1,0.1985802704655981,-2.3460109399997084,-1.2790420851975428,0.2084449448629965,-2.5890753149210024,2,0,-0.5451284299535741,0.2423829428524656,-0.8936086540892748,0.3240866388204706,58.60999999999999,-1.0150604563961687,0
72.36500000000001,1.080262184792418,0,-0.8656226795108123,0.0994986373775809,0.3599149691304208,-0.3079015100937959,0.0640960804729234,9,1,-0.3427805673697554,2.5842471250018924,1.0677799633147524,1.0650568562484406,72.73333333333333,0.3843962222272754,1
64.435,-0.8867989802632655,1,0.1985802704655981,-0.7498959104901036,0.3599149691304208,-0.0107448608024219,-0.8875952667852056,4,0,0.458179722024525,-0.9285491482222478,-0.2398124482879324,-0.93992137914489,66.20333333333333,0.4079213242459554,0
87.105,-0.0047338945405112,0,-0.8656226795108123,1.9102958053592372,0.3599149691304208,-0.3255543803487292,1.9693745744857096,7,1,0.2094604742652482,0.2423829428524656,1.0677799633147524,2.2373516487723504,74.19333333333333,1.649587684451422,1
78.36500000000001,1.403955794231961,0,-0.8656226795108123,0.8462191190195011,-0.4595635580335609,-0.1137199372895319,0.9864025355348351,4,1,1.2861197264299806,-0.9285491482222478,0.41398375751341,-0.1199506605940851,74.92666666666666,0.3120995672430381,1
72.725,-0.1777854780485745,1,0.1985802704655981,0.4635248721780176,1.1793934962944026,0.1194450573277093,0.4688492729821071,8,1,-0.4060142744271986,1.413315033927179,0.41398375751341,0.522041917496081,64.14999999999999,-0.2668474556069232,1
80.195,1.760641252325918,0,-0.8656226795108123,0.3795188179933009,-1.2790420851975428,0.9020556386297428,0.4574744760029259,5,1,1.728755675832083,1.413315033927179,0.41398375751341,1.028734786766678,86.95,1.2605628266790994,1
75.8075,1.6573082923894489,0,-0.8656226795108123,0.4635248721780176,1.9988720234583848,2.544508108599142,0.5598476488155545,9,0,0.1150314717261326,-0.9285491482222478,1.721576169116095,0.9933207690219588,96.10000000000001,1.649587684451422,1
46.3575,-0.913565951813074,1,0.1985802704655981,-2.644699132656476,-1.2790420851975428,-1.2449747061264942,-2.652229135649162,4,1,-1.6327481913415969,1.413315033927179,-0.2398124482879324,-1.6118796645575106,54.306666666666665,-0.2186496856174316,0
71.5,0.727311652961224,1,1.2627832204420086,-0.2085235612997112,0.3599149691304208,1.2742369865045822,-0.1179006711939698,3,0,-0.1977645991846858,-0.9285491482222478,-0.8936086540892748,1.0686890631966175,77.16666666666667,0.2386553463066703,1
71.6825,1.1381535418652589,0,-0.8656226795108123,-0.0311774469097548,0.3599149691304208,-0.2468520004621525,0.1095952683896471,6,0,-0.5695787966824521,1.413315033927179,-0.2398124482879324,1.1449654091083206,67.74,-0.5761164797061586,1
63.927499999999995,-1.6580612535240224,1,0.1985802704655981,0.3421827939112048,0.3599149691304208,-0.7492232664671231,0.1949062457335024,3,1,-1.5998666636717265,0.2423829428524656,-1.5474048598906172,-1.007117207686152,48.156666666666666,-0.9777645629519196,0
59.839999999999996,-0.0520429605355212,0,-0.8656226795108123,-1.7766365727477438,-0.4595635580335609,1.2882121754564042,-1.960617781821262,2,1,-0.3436236834638551,-0.9285491482222478,-0.8936086540892748,0.2814082071793989,60.29999999999999,-1.9572121030955107,1
70.7425,1.7662436417200642,1,0.1985802704655981,0.0714966193160095,0.3599149691304208,-0.3277609891305954,-0.142546064648862,6,0,0.9412852439433914,0.2423829428524656,0.41398375751341,-0.6820346858243713,75.93,0.3178373970036923,1
74.3925,-0.0009989682777475,0,-0.8656226795108123,0.332848787890681,0.3599149691304208,0.0333873148349103,0.248936531384612,6,1,0.6166855477151822,0.2423829428524656,0.41398375751341,0.36404091525041,66.20333333333333,0.9484248876995366,0
73.0575,0.5281155856138128,1,1.2627832204420086,0.4728588781985414,0.3599149691304208,2.1877730221973697,0.3039147167839858,3,0,-0.3065265753234886,-0.9285491482222478,-0.8936086540892748,0.6845831784269707,79.07000000000001,0.037257521707725,1
72.8425,0.6457657628908775,1,0.1985802704655981,0.015492583192865,0.3599149691304208,0.5997502355140137,-0.0430165910810301,7,0,0.7878381148173286,-0.9285491482222478,1.721576169116095,0.2051318612676957,68.08666666666667,-0.7230049215788942,1
60.4425,-1.6431215484729664,1,2.326986170418419,-1.5339524162141198,-0.4595635580335609,-2.6917745307703846,-1.4430645192685354,5,0,0.873835956415451,0.2423829428524656,0.41398375751341,-1.54286773254216,31.52,-1.8918008438240583,0
79.04249999999999,0.9464273270433758,0,-0.8656226795108123,0.2861787577880612,1.1793934962944026,1.4147244122834244,0.2925399198048045,6,1,0.8755221886036504,-0.9285491482222478,0.41398375751341,1.777877469828045,78.41333333333333,0.1416860233516224,1
55.105000000000004,-1.5086642030134645,1,0.1985802704655981,-1.6552944944809318,1.1793934962944026,0.4166017066190823,-1.4620225142338363,5,0,-0.9902937276379736,-0.9285491482222478,-0.2398124482879324,-1.3376480399701978,65.11999999999999,0.8950630709254566,0
77.9075,0.3058874729793578,0,-0.8656226795108123,1.0422332454505052,0.3599149691304208,1.461798732963246,1.1162648010471483,4,0,1.2338465285958284,0.2423829428524656,-0.8936086540892748,-0.5449188735307146,77.50666666666667,0.5393176257649261,1
85.88,-0.7660363644338978,0,-0.8656226795108123,1.6489436367845658,-0.4595635580335609,2.020806291036126,1.7409307351538288,4,1,0.1571872764310948,0.2423829428524656,-0.2398124482879324,2.321800460317449,74.77,0.6202210253901436,1
62.9,-0.6950727654413826,0,-0.8656226795108123,-0.6005518141617194,-1.2790420851975428,-0.7815868619345003,-0.6638909261946488,0,0,-0.9877643793556764,-0.9285491482222478,-1.5474048598906172,-0.2997449045288123,58.45666666666667,-0.0671709799361732,0
